id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
8a5a92c4-f286-4b41-bb47-5bbe4f7bcef5,Ana Carolina Carvalho,1976-10-08,203.307.256-70,72070590,Gonçalves do Oeste,PR,Brasil,M,+55 (031) 6867-0778,20330725670@exemplo.com.br,2023-09-20
b835c1ea-d4fd-47e9-b9a7-39badfd955ce,Dra. Catarina Camargo,1979-11-10,582.862.057-45,53069-075,Moura do Sul,TO,Brasil,M,51 7712 6809,58286205745@exemplo.com.br,2024-02-21
98bdbb5b-4d5e-442e-8d20-bb2459a9ecf1,Isaque Novaes,1991-01-29,727.662.959-64,74709318,da Costa,MT,Brasil,M,11 8469-2154,72766295964@exemplo.com.br,2024-03-18
a5ebe86d-8c38-4028-80ae-7ea723c333bb,Melissa Aparecida,1982-08-31,003.488.331-05,51982-219,da Rosa,RN,Brasil,F,+55 51 3103 5284,00348833105@exemplo.com.br,2024-06-03
fb4525c4-9dba-434f-85e9-ba6bdd1d3aec,Davi Miguel Caldeira,2002-07-19,238.589.650-72,12484-426,Montenegro,SP,Brasil,F,61 9523-0359,23858965072@exemplo.com.br,2024-06-03
7178c22b-5c70-4dcb-a87c-978ae6e9f5ec,Sr. Diego Barros,1988-07-27,240.291.274-50,64023-877,Pastor de Monteiro,SE,Brasil,M,+55 84 9628 4759,24029127450@exemplo.com.br,2024-10-24
a208f30d-27b7-49d1-9e1c-e466c89fa96b,Heitor Aparecida,1998-06-12,070.210.915-08,43216-700,Duarte Verde,AC,Brasil,F,+55 11 5771 4377,07021091508@exemplo.com.br,2025-06-11
a54c31d4-1829-48e1-a1cf-8800f973e385,Maria Helena Moraes,1936-04-12,093.424.041-39,40305-567,Correia,PI,Brasil,M,(081) 7028-4091,09342404139@exemplo.com.br,2024-01-29
276d3ca3-4fc4-4417-9e02-eb314982e778,Sra. Ana Clara Silva,1975-03-02,134.729.498-31,60598558,Carvalho das Pedras,MA,Brasil,M,61 6770-1455,13472949831@exemplo.com.br,2025-02-18
def319bb-95da-4c8b-9dbd-5c3ccde4de8c,Yuri Cassiano,1969-10-25,683.463.096-48,05433904,Rodrigues de Cardoso,RO,Brasil,M,+55 31 3151 4267,68346309648@exemplo.com.br,2024-01-28
1fc8b54b-ed66-4967-8f8c-42193f77a8af,Vinicius Azevedo,1963-02-18,771.095.684-64,43481804,Andrade das Flores,TO,Brasil,F,+55 84 3143 3916,77109568464@exemplo.com.br,2025-03-19
4f7af64d-d48b-4b72-99ff-6c92259e0c00,Elisa Ramos,1944-09-07,939.737.545-25,71102-071,Porto das Flores,DF,Brasil,F,+55 61 5825 7657,93973754525@exemplo.com.br,2024-02-18
c481872e-038e-4087-8cd8-5199c4765659,Ana Lívia Montenegro,1952-12-19,013.703.731-53,31137-537,Duarte,RR,Brasil,M,+55 71 8422-9037,01370373153@exemplo.com.br,2024-02-10
32047fcb-4eb4-4a61-8c9a-2463771a2fc4,Eduarda Martins,2005-08-29,509.871.574-12,72823-323,Pinto do Galho,AL,Brasil,F,+55 81 9802 3298,50987157412@exemplo.com.br,2024-09-08
d1aa97d0-13cc-453d-b1b3-37df99bc7294,Dr. Vinícius da Mota,1987-02-06,431.307.309-84,87112462,Nascimento da Serra,AL,Brasil,F,0900 475 3070,43130730984@exemplo.com.br,2024-05-20
bdca41c4-219f-4af2-a924-f2ec6fe91f09,Nicole das Neves,1995-06-02,447.696.039-07,07238087,Leão,SC,Brasil,M,+55 31 1908 4699,44769603907@exemplo.com.br,2024-03-13
97267a2a-7b36-43cc-9d39-3c4e3f0dd11a,Eloah Cunha,1965-09-02,510.236.015-71,85384956,Ribeiro do Norte,RO,Brasil,F,+55 84 1090-9874,51023601571@exemplo.com.br,2023-10-05
ccba13c8-d1c1-43e7-879d-5649ff30d678,Lorenzo Nogueira,1997-06-05,051.930.247-73,39280527,Macedo,RN,Brasil,F,+55 (081) 2607 2122,05193024773@exemplo.com.br,2025-01-03
6c02c07c-2386-4629-8587-6cb110be19d0,Sr. Luiz Otávio Costela,1986-05-30,360.747.710-29,00037820,Farias do Sul,AC,Brasil,F,11 3435-5001,36074771029@exemplo.com.br,2024-01-20
34e4e071-7894-4e43-8d7b-e7abd1cbc68a,Sra. Marcela da Paz,1965-06-08,122.874.886-99,51914720,Rocha Verde,BA,Brasil,F,(031) 9190-6804,12287488699@exemplo.com.br,2025-05-08
b9588b31-a1b7-4f69-aa94-4a77f5cf4386,Sr. Samuel Cavalcante,1974-05-27,113.167.406-01,36416122,Fogaça das Flores,PI,Brasil,M,+55 84 7854 9306,11316740601@exemplo.com.br,2023-10-06
164f1bec-89aa-487a-a2b6-5bae09e57196,Ana Júlia Pereira,1972-06-30,558.073.081-83,40533-554,Novais do Sul,SC,Brasil,M,0500-311-4862,55807308183@exemplo.com.br,2025-07-01
2def95d9-ef6d-45b2-b7f0-d60e3eba1b49,Mathias Novaes,1998-06-24,246.127.597-00,36205-516,Vieira,MG,Brasil,M,+55 41 9741-7053,24612759700@exemplo.com.br,2025-02-05
3a048abc-b683-48b5-a399-487f44059797,Yasmin da Conceição,1984-01-28,626.769.280-20,23623707,Abreu de Cunha,RJ,Brasil,F,+55 (031) 4404-6694,62676928020@exemplo.com.br,2024-03-18
1d238413-22cb-4194-be8b-a53996f8f964,Henry Gabriel Gomes,2000-01-29,827.788.076-95,95897-711,Moreira do Amparo,CE,Brasil,F,31 3140-1627,82778807695@exemplo.com.br,2024-09-04
36e0ee63-5e82-40cd-b74c-cf5892eb94a2,Samuel Sampaio,2003-07-29,171.045.942-11,17686776,da Rosa,MG,Brasil,M,81 8759 2579,17104594211@exemplo.com.br,2023-11-05
468cbeb9-7e3e-4adb-bac6-3f13169b021f,Benjamin Pastor,1977-08-29,181.114.173-09,46065-255,da Cunha do Amparo,MS,Brasil,F,51 9748 8583,18111417309@exemplo.com.br,2025-03-11
c78418e5-06d7-4293-aedf-401531c3e0db,Eloá Castro,1992-01-14,400.533.028-06,57854960,Costa,GO,Brasil,F,+55 81 3928-4543,40053302806@exemplo.com.br,2025-05-20
6f41327b-58be-497b-955f-0b316a4f497f,Gael Cunha,1972-03-18,245.333.741-58,93460321,Martins de Minas,PE,Brasil,F,84 1848 9071,24533374158@exemplo.com.br,2024-03-30
0b97cc6d-4741-4de8-914c-e397508b1784,Maria Luísa Pastor,1942-05-31,177.283.017-25,21203781,Vargas,MA,Brasil,F,41 1903-6042,17728301725@exemplo.com.br,2024-01-02
11648acd-0399-4ebb-b0bf-e3f13c238e69,Maria Eduarda Vieira,2001-08-14,756.529.194-86,93229152,Silva,SE,Brasil,M,+55 (051) 9591-4079,75652919486@exemplo.com.br,2024-11-19
5ff8100d-ef27-4035-a603-f5d796093a18,Sra. Marina Silva,1986-04-30,077.011.576-93,43151-050,Freitas do Oeste,AC,Brasil,M,+55 (084) 6380-6615,07701157693@exemplo.com.br,2024-10-09
4dcb639a-868e-4936-be2c-73c72a431463,Dante Viana,1992-10-23,261.502.047-51,60982-319,Peixoto,PR,Brasil,F,(021) 1772-1172,26150204751@exemplo.com.br,2024-08-21
c5b511e6-32ac-47fe-bf8f-6b876f111127,Dra. Nicole Lopes,1940-10-17,416.078.769-02,36264-762,Gomes da Praia,MA,Brasil,F,21 5116 5305,41607876902@exemplo.com.br,2025-01-15
7f8afb89-0264-411b-a896-71161f81fdfb,Marcela Pimenta,2006-04-19,272.271.496-79,14901-096,Barbosa Grande,CE,Brasil,M,0900 445 0669,27227149679@exemplo.com.br,2025-02-23
bd7746e0-db2d-4c2b-9d53-b35b522bf2c7,Srta. Isis Azevedo,1999-08-11,510.727.719-66,92222-286,Viana Grande,RO,Brasil,F,84 5523 5445,51072771966@exemplo.com.br,2024-03-20
605d7930-e129-41e6-ae4f-73ee3f4b184e,Diogo Nogueira,1950-07-17,438.411.298-99,90137285,Monteiro Paulista,BA,Brasil,F,+55 (084) 7642-3770,43841129899@exemplo.com.br,2024-12-20
3a1f9c86-c43b-4e75-bf1d-f057d36b17c7,Henrique Cavalcanti,1944-05-17,462.167.130-55,42154-435,Peixoto,CE,Brasil,M,0300-128-1801,46216713055@exemplo.com.br,2025-04-23
2afd6c52-32a4-4f19-bd8e-a98b98dd3696,Matheus Barros,1957-04-20,063.491.806-94,80198-496,Duarte de Minas,MS,Brasil,M,71 5023-9861,06349180694@exemplo.com.br,2023-12-12
597b9329-88a3-44ad-95a2-1fd8fcf73dcd,Josué Pacheco,1941-04-22,291.161.615-18,70569-781,Cirino,RN,Brasil,M,0300 247 1524,29116161518@exemplo.com.br,2024-07-25
3dd5bba6-1946-448c-9319-137321662e30,Mariana Vargas,1977-02-26,299.799.134-11,14325991,Carvalho,BA,Brasil,F,0300 257 6840,29979913411@exemplo.com.br,2024-08-28
b4f2d992-5a37-4186-a58d-0ab57264ad15,Bento Nunes,1950-10-09,638.432.721-11,68704974,Almeida,MS,Brasil,M,(084) 3535 4036,63843272111@exemplo.com.br,2025-06-03
03e3a1d5-e386-4cba-8a47-68f79f89e924,Daniela Garcia,2004-06-04,013.685.061-01,96914-329,Souza de da Luz,SE,Brasil,F,0900 014 0910,01368506101@exemplo.com.br,2024-03-17
86d6a7c7-bed5-442f-8ef5-fec9f8e212c1,Isabelly Pereira,1958-10-07,501.580.247-10,98893-931,Farias,SC,Brasil,F,+55 (084) 4933 4640,50158024710@exemplo.com.br,2025-04-11
10f89d2e-70c6-4578-be62-86940b0868a3,Bárbara Pastor,2006-07-16,889.140.670-55,46415549,Caldeira de da Costa,MS,Brasil,M,(031) 2253 3651,88914067055@exemplo.com.br,2023-11-17
327b0c8a-8110-43ad-8e16-7a5be422b704,Dra. Clarice Fogaça,1976-09-28,429.205.689-41,03637458,Albuquerque de Câmara,RR,Brasil,F,+55 51 2557 8186,42920568941@exemplo.com.br,2023-08-23
763d72ad-633a-48fa-8a1e-68b4dadd37a6,Rael Rodrigues,1983-12-08,936.024.366-71,54829607,Moreira,MS,Brasil,F,0500-954-2722,93602436671@exemplo.com.br,2023-12-16
8f2d6b9c-bcd4-4bd3-be1e-12351eaa5a23,Mateus Borges,1935-03-26,459.817.308-44,27826-960,Freitas Paulista,SE,Brasil,M,+55 (081) 4863-9865,45981730844@exemplo.com.br,2023-10-03
4c1b74c7-d956-47a2-aaea-4c20525556f5,Cecilia Correia,1974-07-08,362.317.171-49,58660-132,Cavalcanti,MS,Brasil,F,0300-935-7773,36231717149@exemplo.com.br,2024-03-07
9f31df74-10d0-4a67-b7e2-1a1103f8b5c1,Clarice Rios,1991-03-30,556.379.932-84,58673-049,Novaes da Praia,ES,Brasil,M,(031) 3822 6821,55637993284@exemplo.com.br,2024-08-18
09ba50af-5d06-436b-a31e-f6f857d17450,Dr. Samuel Pereira,1957-11-30,184.156.972-99,84898893,Duarte,GO,Brasil,M,+55 11 2415 2097,18415697299@exemplo.com.br,2024-07-28
e6502b41-d7f7-4f26-9932-54aae136d7f3,Carolina Marques,1986-02-04,433.663.755-72,13733-082,Lopes da Praia,PB,Brasil,M,81 6121 9947,43366375572@exemplo.com.br,2024-06-11
51a53d6a-99e0-43f9-82c2-de850c98b44c,Julia Cunha,1942-10-25,980.864.295-70,81853-061,Casa Grande,RN,Brasil,M,+55 41 9365-5770,98086429570@exemplo.com.br,2025-02-14
06f7501a-6b4a-4099-88e0-986f40ea12f0,Vicente Pires,1997-05-17,412.517.923-68,24454272,Fernandes das Pedras,MT,Brasil,M,(031) 9695 6245,41251792368@exemplo.com.br,2024-10-07
6065a0b7-756c-4403-b1b7-3c54418fbd7c,Helena Cavalcanti,1988-04-16,902.881.483-89,74071155,Sampaio Verde,DF,Brasil,M,+55 71 5739 4088,90288148389@exemplo.com.br,2024-11-18
d714f898-7aed-4b7e-a0f0-4e63ea4f8079,Srta. Clara Nogueira,1984-10-24,270.538.580-04,55355-423,Fogaça de Goiás,MG,Brasil,F,(071) 1228-8633,27053858004@exemplo.com.br,2025-03-24
5081c953-6392-4702-853e-02707f97a50e,Sr. Fernando Marques,1988-07-15,622.195.672-85,77170-714,Melo de Minas,RN,Brasil,F,+55 84 3149-5130,62219567285@exemplo.com.br,2025-02-27
2c523885-acdf-45fa-8fc9-a6af2e57cb93,Emanuella da Cunha,1965-06-23,479.420.756-66,23191-224,Nascimento,AP,Brasil,M,+55 (071) 5589-5787,47942075666@exemplo.com.br,2025-03-30
bd2aacda-42a1-4bc1-88d8-1155caa03e33,Dra. Evelyn Fernandes,1960-03-28,650.230.177-35,45753-407,Camargo,GO,Brasil,F,81 3825 6389,65023017735@exemplo.com.br,2024-03-16
f16c8c17-4d8a-4a06-8aab-ffd067fc447e,Stella Costa,1981-02-22,928.610.298-54,69821-040,Martins da Mata,RO,Brasil,F,(071) 2516 8526,92861029854@exemplo.com.br,2023-09-13
31905a82-6719-49ec-8388-1997455c38a3,Hadassa da Cunha,1967-10-14,350.249.201-06,18495805,Costela Grande,RJ,Brasil,F,(011) 4267-1949,35024920106@exemplo.com.br,2024-07-31
f2fb3214-cd50-435b-92eb-c09c768c1a87,Sr. Felipe Vasconcelos,1950-10-26,931.574.099-44,03868319,Borges Paulista,PR,Brasil,M,31 4740-9370,93157409944@exemplo.com.br,2023-09-11
edbcbc54-54c5-4088-8842-6e9da7dde89a,Maria Julia Lopes,2007-01-12,114.826.250-71,47514-447,Farias,DF,Brasil,M,(081) 1066 3092,11482625071@exemplo.com.br,2024-09-25
917b628b-dea5-43a1-95a9-174162db3993,Lorenzo Cavalcanti,1979-04-13,023.241.051-31,72701-790,Alves da Prata,AL,Brasil,F,+55 (031) 0848-6352,02324105131@exemplo.com.br,2025-02-22
4d8b950f-ddea-44ac-943a-7db6af0e77ff,Maitê Porto,1959-12-22,041.746.385-57,43911839,Porto,PE,Brasil,M,0900-293-5966,04174638557@exemplo.com.br,2024-04-01
a71fafed-364b-4b4b-a8a4-a262c5032466,Sr. Vitor Costela,2007-04-10,668.727.032-12,08312-191,Carvalho Paulista,BA,Brasil,F,51 2648 2749,66872703212@exemplo.com.br,2023-11-06
a9c7a4c3-fce8-4051-ade0-66e56693f0ae,Vitor Melo,1940-08-07,288.587.086-69,10735674,Melo,RS,Brasil,M,+55 11 5864-5278,28858708669@exemplo.com.br,2025-02-01
871e2ac0-3df5-4be2-b75c-1e45bba67ca7,Ayla Pimenta,1940-03-24,849.572.765-34,67396965,Duarte Alegre,PI,Brasil,F,71 7962-3228,84957276534@exemplo.com.br,2023-11-27
64d782eb-69c0-4644-b87a-8422a75043d3,Luana Gonçalves,1994-11-03,833.278.156-78,73054786,da Rocha,AP,Brasil,M,41 2836 2054,83327815678@exemplo.com.br,2024-04-24
bdfdbc33-c5c3-4567-8afe-802043e6b62f,Lorenzo Machado,1988-07-12,181.903.447-98,73058-584,Monteiro Paulista,GO,Brasil,M,31 2704 7068,18190344798@exemplo.com.br,2025-03-02
eb4374f2-a5b1-423a-8d91-ddcffb9ec136,Isabel Machado,1954-07-20,104.810.696-07,63462-196,Correia,PE,Brasil,F,+55 (041) 5314 7974,10481069607@exemplo.com.br,2024-09-29
817342c5-d37e-496f-bb36-79501501c5ec,Sr. Valentim Correia,1973-06-21,898.539.412-21,26010-666,Abreu do Norte,MG,Brasil,M,+55 51 5146 4855,89853941221@exemplo.com.br,2023-10-06
15b8e255-08ec-4394-ab99-720c43ef76ab,Benício Costela,1938-10-02,902.748.803-28,03867-508,da Luz da Mata,AL,Brasil,M,(081) 0985 6128,90274880328@exemplo.com.br,2025-07-09
e9d1572a-be89-4350-a892-353ab05249a0,Thomas Mendonça,1958-12-17,634.674.192-63,36539-582,Santos de Rezende,BA,Brasil,M,+55 (051) 2028 8066,63467419263@exemplo.com.br,2025-03-19
0c8f53c4-9206-4db9-bc8f-a21ccf7bcdbb,Srta. Nina Sá,1963-10-27,791.132.289-26,59775-872,Mendonça,PR,Brasil,M,+55 (084) 4577 0842,79113228926@exemplo.com.br,2023-12-21
8228bea7-8fab-4966-bce6-40871d92bf09,Danilo Fogaça,1976-11-19,775.287.120-89,63029382,Ribeiro,RO,Brasil,M,+55 41 9513 5590,77528712089@exemplo.com.br,2025-02-25
98e88047-9263-425c-bae9-bda3077db531,Ana Clara da Rosa,1951-04-10,640.794.972-51,31593-253,da Cruz de Minas,RO,Brasil,F,+55 11 5117-0922,64079497251@exemplo.com.br,2024-11-17
d9554fe3-905b-45a0-a282-d55ed82201b1,Laís Azevedo,1985-06-26,919.363.503-92,12573-928,Souza,MT,Brasil,M,+55 (041) 0557-8161,91936350392@exemplo.com.br,2024-06-16
41e12032-16e0-44e2-b2f4-084b88ff16d4,Giovanna da Luz,2000-05-14,615.632.905-06,78861591,da Rocha,PR,Brasil,F,+55 (084) 8103 4533,61563290506@exemplo.com.br,2025-03-16
ab4fee41-a7cc-46e4-8e54-5e982340c095,Davi Lucas Monteiro,1940-05-27,616.580.042-44,50361-737,Sousa da Serra,AL,Brasil,M,84 9525 3796,61658004244@exemplo.com.br,2025-07-07
e7f0fe30-49f7-403b-9520-c6a7cb12c93d,Lorena Guerra,1991-02-23,688.863.195-81,27233912,Nunes de Cunha,RS,Brasil,M,(071) 4714-1489,68886319581@exemplo.com.br,2025-05-26
a91e765c-b16e-44e3-9dea-810ddbd069f1,Lívia Moraes,1978-08-27,090.380.834-68,99489386,Nunes,RO,Brasil,M,0800-712-3681,09038083468@exemplo.com.br,2025-03-15
f7d4ae47-76eb-4142-9a70-a36f16c59def,Pedro Henrique Caldeira,1959-06-11,360.081.076-69,44958-642,Monteiro,PB,Brasil,M,0800 529 0032,36008107669@exemplo.com.br,2024-03-06
e8ba2c45-d41c-40fa-9a57-d7b9a47a9af8,Mariana da Cruz,1997-12-03,395.585.647-09,23947656,Casa Grande de Alves,RR,Brasil,M,(071) 9769-3429,39558564709@exemplo.com.br,2025-02-26
208c8524-e13d-4a95-8eb6-4425ccb18f9f,Stella Fernandes,2001-09-24,564.542.661-49,66099-430,Alves,TO,Brasil,M,+55 (041) 6064 7451,56454266149@exemplo.com.br,2024-06-01
47f7983f-1e97-4578-a6d3-c9271cd9e747,Gael Henrique Pereira,1952-02-25,985.853.424-90,44656-527,Melo,RJ,Brasil,F,(031) 6626 0494,98585342490@exemplo.com.br,2023-09-20
7a185fb3-0b27-48b5-b0dc-db5c40c32210,Gabriel Costa,1980-12-10,396.241.861-23,58337220,Pimenta de Costa,RS,Brasil,M,0300-176-4392,39624186123@exemplo.com.br,2024-05-25
9a8b0fd4-b8dd-4f10-9814-e37b8dfa7611,Ravi Lima,1947-07-27,098.810.394-02,54250074,Albuquerque,AP,Brasil,F,+55 11 0400 0996,09881039402@exemplo.com.br,2024-04-08
c25220b4-a631-44cf-93fe-2a316092e555,Vitória Novais,1935-06-29,867.528.642-61,30648575,Câmara,AP,Brasil,M,(021) 3160 2335,86752864261@exemplo.com.br,2025-07-02
9e7a25d9-2426-4653-9eb7-403e38609b3c,Emanuella Abreu,1947-03-26,622.587.411-70,88616-798,Nascimento,GO,Brasil,M,+55 51 3889 8765,62258741170@exemplo.com.br,2023-11-28
bbf4d83c-3554-4b65-8363-61f0b0fb9922,José Pedro da Rosa,1967-08-21,440.043.380-95,81258416,Gonçalves,BA,Brasil,M,+55 (011) 0064 1671,44004338095@exemplo.com.br,2025-07-28
18c624c7-3bee-4693-b26c-153d44ef924b,João Gabriel Mendes,1983-06-11,277.344.306-72,14036-610,Vasconcelos,CE,Brasil,M,41 3057-0712,27734430672@exemplo.com.br,2023-10-20
b28f9c7d-405d-4fba-9979-635344881e64,Maria Sophia Cassiano,1970-11-14,728.895.894-04,22357257,Nascimento,RO,Brasil,F,+55 (071) 2528-8637,72889589404@exemplo.com.br,2024-10-25
6b9c7130-981c-44ec-99c2-91b297329122,Srta. Eloá Cirino,1966-06-07,420.287.419-85,80770-213,Moura Grande,PI,Brasil,M,21 3770 7686,42028741985@exemplo.com.br,2023-09-29
08c6c498-6a38-4d73-b4a2-22b6c8d70f9d,Sr. Davi Lucas Rezende,1956-06-22,771.847.262-81,72235971,Novaes do Amparo,MA,Brasil,M,11 7365-8529,77184726281@exemplo.com.br,2024-01-04
464e6665-1b35-4143-a686-b24ffab27e38,Antonella Dias,1957-09-01,577.265.722-22,76813-538,Carvalho do Sul,TO,Brasil,M,+55 (061) 4674 4796,57726572222@exemplo.com.br,2024-11-14
3756a0d4-1e17-434c-826a-9f0dbfcc5e6c,Srta. Stella Pimenta,1944-03-13,995.227.035-75,73777662,Borges do Oeste,PR,Brasil,F,61 1858 5691,99522703575@exemplo.com.br,2025-08-02
74ecc377-d210-4c42-b776-c7f9e052d28a,Heitor Dias,1986-09-21,728.064.613-56,10852-225,Rios de Goiás,PA,Brasil,F,(061) 5912 5760,72806461356@exemplo.com.br,2024-08-27
c6ee939b-40d7-43b7-9757-1cecca6e9e99,Arthur Miguel Aparecida,1987-01-31,949.935.028-45,85208-136,Cassiano do Amparo,BA,Brasil,F,51 5828 7261,94993502845@exemplo.com.br,2024-02-19
4294a815-6e56-4dba-b7a4-1d8062ef8e94,Mathias Ramos,1991-02-17,646.199.749-23,79618152,Sales,RJ,Brasil,F,(084) 9956-4979,64619974923@exemplo.com.br,2024-03-12
c59d5dc6-d687-4db0-8233-9ec3bfbdd1bf,Brayan Cunha,1949-08-13,794.347.095-58,25839-686,Moreira,RO,Brasil,M,+55 41 3077-1473,79434709558@exemplo.com.br,2024-06-22
c970fc3c-9836-42b8-b79c-1491d21eeb46,Davi Lucca Jesus,1991-10-14,445.551.662-51,55724269,Correia de Minas,PR,Brasil,M,51 1866 4652,44555166251@exemplo.com.br,2025-05-10
5dc26dff-ce25-422e-a744-b86b8da75b04,Alana Freitas,1941-07-23,495.236.202-61,85162-629,Vasconcelos,PE,Brasil,F,+55 21 6534 0713,49523620261@exemplo.com.br,2023-12-23
eb51ce52-45a1-414a-bca9-0c4b39c18a4a,Dra. Maria Flor Brito,1970-05-13,420.588.235-97,85015-609,Araújo de Goiás,DF,Brasil,M,+55 (071) 3192 6485,42058823597@exemplo.com.br,2025-06-03
17dee472-fabb-4203-9505-94d76bc2bbc4,Maria Cecília Borges,1959-04-15,754.996.850-38,20960-333,Andrade,PR,Brasil,M,(051) 0752 7996,75499685038@exemplo.com.br,2024-10-16
54cc2824-2a9f-4528-86c7-52b49648c0fe,Davi Luiz Cavalcante,1938-12-10,885.403.471-19,00798156,das Neves da Serra,MS,Brasil,M,(061) 2681-8382,88540347119@exemplo.com.br,2024-05-30
459ed581-c8e3-4ae9-9066-4ea1a18f29b8,Joana Castro,1997-02-25,092.074.762-91,38953-418,Carvalho das Pedras,TO,Brasil,F,+55 (011) 2470-3975,09207476291@exemplo.com.br,2023-09-21
5c5a6cba-fc12-4a7d-874d-262df9e66ea0,Dr. Bruno Pacheco,1986-03-18,895.204.918-35,70307-255,Vasconcelos das Flores,PR,Brasil,M,51 2790 4146,89520491835@exemplo.com.br,2024-09-10
552dd491-fd17-48f3-9740-b97c6a506af5,Evelyn Barbosa,1974-07-02,747.826.913-56,69296053,Oliveira,RJ,Brasil,M,61 6905 1465,74782691356@exemplo.com.br,2024-04-17
e35b85e5-3077-41fe-bb70-f7ec4a5bd14e,Sra. Catarina Cirino,1975-11-11,001.324.391-21,28989-637,Martins de Santos,AL,Brasil,F,(041) 2644-2674,00132439121@exemplo.com.br,2024-07-07
398cb432-9c91-4f33-9d51-5a30829bb307,Melina Leão,2007-07-31,882.842.174-84,47429615,Vieira do Campo,PA,Brasil,M,+55 (041) 0591-0657,88284217484@exemplo.com.br,2023-09-24
d69b21a6-93c1-420a-b602-711e9b62dd0f,Théo Porto,1941-06-11,524.313.215-07,24041-229,da Costa,AC,Brasil,F,+55 (071) 0550-6323,52431321507@exemplo.com.br,2024-12-20
2528a1e3-7c6a-45f1-8d42-ca9c5a94a1de,Melina Souza,1949-03-17,065.101.633-99,50856964,Machado Alegre,PR,Brasil,M,0800-580-2631,06510163399@exemplo.com.br,2024-06-10
1e383f9c-cabf-426b-9e31-a36d94443d7d,Srta. Alice Fogaça,1946-02-18,972.593.181-39,25187946,Freitas,RS,Brasil,F,81 6041 5967,97259318139@exemplo.com.br,2023-11-21
62cab443-fd9f-40cc-aa38-731746023fe8,Vitor Campos,1998-03-16,606.878.596-32,09852099,Jesus do Norte,PR,Brasil,M,+55 11 9702-6148,60687859632@exemplo.com.br,2024-12-20
03bb51d6-15ee-47f7-b1a5-00b6d49c2f47,Olívia Vasconcelos,1953-12-08,612.569.664-36,15207915,Cassiano,MT,Brasil,F,+55 (021) 0987-2108,61256966436@exemplo.com.br,2024-08-09
d07d5a4f-d254-46b4-bda5-27e6f719cd3f,Ryan Costa,2006-11-03,194.799.704-70,35865130,Guerra,MS,Brasil,M,31 5548-7661,19479970470@exemplo.com.br,2025-03-02
ce8715d0-64c3-41d0-941c-1a5ea24bd50c,Sr. Leandro da Cunha,1976-08-18,243.319.006-73,62669118,Montenegro de Goiás,PA,Brasil,M,(071) 2430-3404,24331900673@exemplo.com.br,2023-12-17
664de155-a201-42d3-88d9-94234fa0fad6,Olivia Ramos,1990-09-13,700.875.439-66,42499085,da Conceição de Melo,AM,Brasil,M,+55 (021) 4434-1622,70087543966@exemplo.com.br,2024-01-31
bc700120-2526-4392-8d46-b4514b15e4c9,Luiz Gustavo Cavalcanti,1943-08-28,866.046.446-47,61835-829,Santos do Galho,PI,Brasil,M,+55 (084) 9182 1223,86604644647@exemplo.com.br,2025-06-09
6dea5cb2-1d63-43f1-bce3-a634849272f4,Ryan Monteiro,1974-01-19,814.312.868-37,50975029,Cassiano do Sul,DF,Brasil,F,+55 21 8142 9114,81431286837@exemplo.com.br,2024-09-08
ff8e2f04-c9d3-4d82-a0e2-53b1327663c2,Enzo Marques,1990-11-26,417.716.730-72,20128162,Rios,PR,Brasil,M,(061) 4327 7049,41771673072@exemplo.com.br,2024-01-04
26b886bd-1923-4034-b2a1-474aa47ac44c,Benício Moreira,1936-03-30,115.210.642-01,85432-612,Azevedo,MT,Brasil,M,+55 (011) 2725 7702,11521064201@exemplo.com.br,2025-02-04
2667e2b5-9c51-4aaa-ac6e-afe2a1dc88a4,Daniel Fonseca,1977-04-07,060.113.869-08,27205-442,Brito do Galho,RS,Brasil,F,(061) 1708-0137,06011386908@exemplo.com.br,2023-11-07
99f1ca22-2272-4a9e-bed9-da12eb411b96,Luiz Felipe Casa Grande,1970-02-19,664.551.460-89,96529957,Brito do Amparo,SE,Brasil,M,+55 (051) 3242 9794,66455146089@exemplo.com.br,2024-09-03
c6d4b4c8-8ad8-4d1f-9d49-730f6e21d16b,Dra. Allana Cunha,1970-10-27,634.634.177-77,74644-710,Costa do Amparo,CE,Brasil,M,+55 21 8249 4542,63463417777@exemplo.com.br,2023-09-03
004d0cc6-084b-449d-a74b-a45e85603ffd,Dra. Ana Laura Santos,1978-10-21,054.781.587-46,40510-257,Siqueira Grande,PI,Brasil,M,+55 41 2525 9340,05478158746@exemplo.com.br,2025-01-04
3141bec9-b42b-49b5-9cbf-e946d90d4494,Luana Sá,1963-05-11,032.850.447-63,64485-357,Alves de Porto,RJ,Brasil,M,(031) 3128-5722,03285044763@exemplo.com.br,2024-06-30
8cb1542b-c137-4f01-9c7c-b36c1ecb6289,Antony Borges,1987-07-27,177.694.886-62,47585-247,Rezende do Galho,PR,Brasil,M,(071) 4524 6323,17769488662@exemplo.com.br,2024-01-11
e89cdef0-ada6-4d12-b279-b49961ae9140,Ravy Machado,1989-06-07,633.417.322-62,05645-779,Câmara,RO,Brasil,F,+55 (081) 3610 2363,63341732262@exemplo.com.br,2024-03-24
88c5affd-239d-40c0-831a-6e6685bec9bc,Samuel Pacheco,2002-03-04,567.847.584-84,94489273,Sampaio Verde,GO,Brasil,F,81 5270-2401,56784758484@exemplo.com.br,2025-07-14
